timestamp,co2_ppm
2025-03-23T09:49:15.316392+00:00,0.26217
2025-03-23T09:49:24.97706+00:00,0.239098
2025-03-23T09:49:39.399989+00:00,0.164541
2025-03-23T09:49:53.6498+00:00,0.0915
2025-03-23T09:50:29.202293+00:00,0.222703
2025-03-23T09:51:06.950291+00:00,0.217408
2025-03-23T09:51:27.013509+00:00,0.182649
2025-03-23T09:51:50.590201+00:00,0.192175
2025-03-23T09:52:33.357284+00:00,0.143621
2025-03-23T09:53:11.495889+00:00,0.217408
2025-03-23T09:53:16.436002+00:00,0.299465
2025-03-23T09:53:25.825157+00:00,0.274238
2025-03-23T09:53:40.152054+00:00,0.217408
2025-03-23T09:53:49.937758+00:00,0.244734
2025-03-23T09:55:34.850962+00:00,0.197058
2025-03-23T09:56:28.903843+00:00,0.151765
2025-03-23T09:56:33.576666+00:00,0.168952
2025-03-23T09:56:47.906127+00:00,0.100714
2025-03-23T09:56:52.906836+00:00,0.187372
2025-03-23T09:57:07.442056+00:00,0.17344
2025-03-23T09:57:31.548644+00:00,0.182649
2025-03-23T09:57:46.484625+00:00,0.164541
2025-03-23T09:49:29.443044+00:00,0.222703
2025-03-23T09:49:48.721561+00:00,0.274238
2025-03-23T09:50:23.818226+00:00,0.113917
2025-03-23T09:50:39.207991+00:00,0.432066
2025-03-23T09:50:52.094077+00:00,0.202022
2025-03-23T09:51:17.205139+00:00,0.178005
2025-03-23T09:51:45.891875+00:00,0.347226
2025-03-23T09:52:18.648335+00:00,0.168952
2025-03-23T09:53:01.691535+00:00,0.17344
2025-03-23T09:53:06.544896+00:00,0.202022
2025-03-23T09:53:59.402418+00:00,0.17344
2025-03-23T09:54:08.970539+00:00,0.207068
2025-03-23T09:54:13.54555+00:00,0.124529
2025-03-23T09:54:56.946432+00:00,0.164541
2025-03-23T09:55:01.847183+00:00,0.222703
2025-03-23T09:55:16.020518+00:00,0.155949
2025-03-23T09:55:20.902285+00:00,0.128205
2025-03-23T09:55:25.656104+00:00,0.160207
2025-03-23T09:55:30.10565+00:00,0.212197
2025-03-23T09:55:49.593112+00:00,0.17344
2025-03-23T09:55:55.274473+00:00,0.187372
2025-03-23T09:56:38.327806+00:00,0.197058
2025-03-23T09:56:43.240467+00:00,0.233547
2025-03-23T09:57:22.437487+00:00,0.187372
2025-03-23T09:57:36.857131+00:00,0.182649
2025-03-23T09:57:55.944374+00:00,0.187372
2025-03-23T09:58:00.64421+00:00,0.274238
2025-03-23T09:58:15.626004+00:00,0.067205
2025-03-23T09:58:20.281894+00:00,0.207068
2025-03-23T09:49:34.433095+00:00,0.187372
2025-03-23T09:49:58.334877+00:00,0.233547
2025-03-23T09:50:13.12377+00:00,0.160207
2025-03-23T09:50:45.185166+00:00,0.207068
2025-03-23T09:51:11.848492+00:00,0.128205
2025-03-23T09:51:36.65428+00:00,0.239098
2025-03-23T09:51:59.925903+00:00,0.274238
2025-03-23T09:52:08.985168+00:00,0.164541
2025-03-23T09:52:28.252979+00:00,0.212197
2025-03-23T09:52:38.057526+00:00,0.197058
2025-03-23T09:52:42.616437+00:00,0.274238
2025-03-23T09:53:21.092377+00:00,0.124529
2025-03-23T09:53:30.528663+00:00,0.117385
2025-03-23T09:53:35.258852+00:00,0.26217
2025-03-23T09:54:18.252773+00:00,0.222703
2025-03-23T09:54:47.518251+00:00,0.178005
2025-03-23T09:54:52.258357+00:00,0.135769
2025-03-23T09:55:39.751323+00:00,0.120922
2025-03-23T09:55:44.447106+00:00,0.131951
2025-03-23T09:56:00.015396+00:00,0.25627
2025-03-23T09:56:04.933242+00:00,0.197058
2025-03-23T09:56:09.636977+00:00,0.217408
2025-03-23T09:57:12.153485+00:00,0.164541
2025-03-23T09:57:51.393464+00:00,0.182649
2025-03-23T09:58:05.790581+00:00,0.117385
2025-03-23T09:58:10.903708+00:00,0.274238
2025-03-23T09:58:24.840292+00:00,0.217408
2025-03-23T09:58:29.535971+00:00,0.187372
2025-03-23T09:49:20.302131+00:00,0.217408
2025-03-23T09:49:43.995061+00:00,0.25627
2025-03-23T09:50:08.068846+00:00,0.268159
2025-03-23T09:50:34.001218+00:00,0.217408
2025-03-23T09:50:57.445502+00:00,0.182649
2025-03-23T09:51:22.312915+00:00,0.319361
2025-03-23T09:51:41.324628+00:00,0.26217
2025-03-23T09:52:13.708915+00:00,0.217408
2025-03-23T09:52:47.52324+00:00,0.139659
2025-03-23T09:54:04.59585+00:00,0.212197
2025-03-23T09:54:27.512868+00:00,0.147656
2025-03-23T09:54:32.812905+00:00,0.212197
2025-03-23T09:56:14.383903+00:00,0.168952
2025-03-23T09:56:19.475785+00:00,0.202022
2025-03-23T09:57:27.1277+00:00,0.147656
2025-03-23T09:50:03.064745+00:00,0.120922
2025-03-23T09:50:18.432756+00:00,0.160207
2025-03-23T09:51:02.251448+00:00,0.274238
2025-03-23T09:51:31.938773+00:00,0.222703
2025-03-23T09:51:55.286664+00:00,0.110516
2025-03-23T09:52:04.456811+00:00,0.280407
2025-03-23T09:52:23.582074+00:00,0.143621
2025-03-23T09:52:52.327404+00:00,0.155949
2025-03-23T09:52:56.917321+00:00,0.187372
2025-03-23T09:53:45.055101+00:00,0.131951
2025-03-23T09:53:54.716475+00:00,0.143621
2025-03-23T09:54:22.916316+00:00,0.197058
2025-03-23T09:54:37.688484+00:00,0.187372
2025-03-23T09:54:42.966969+00:00,0.17344
2025-03-23T09:55:06.598192+00:00,0.280407
2025-03-23T09:55:11.235212+00:00,0.306003
2025-03-23T09:56:24.15357+00:00,0.160207
2025-03-23T09:56:57.724847+00:00,0.268159
2025-03-23T09:57:02.681101+00:00,0.168952
2025-03-23T09:57:17.015081+00:00,0.147656
2025-03-23T09:57:41.601796+00:00,0.164541
